m_lastLapTime,m_currentLapTime,m_bestLapTime,m_sector1Time,m_sector2Time,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_sector,m_currentLapInvalid,m_penalties,m_gridPosition,m_driverStatus
67.50927734375,8.295028686523438,67.50927734375,0,0,555.791015625,13526.25,0,1,4,0,0,0,0,19,1,2
67.50927734375,8.415390968322754,67.50927734375,0,0,562.4130859375,13532.8720703125,0,1,4,0,0,0,0,19,1,2
67.50927734375,8.496988296508789,67.50927734375,0,0,566.982421875,13537.44140625,0,1,4,0,0,0,0,19,1,2
67.50927734375,8.620866775512695,67.50927734375,0,0,573.994140625,13544.453125,0,1,4,0,0,0,0,19,1,2
67.50927734375,8.703387260437012,67.50927734375,0,0,578.74609375,13549.205078125,0,1,4,0,0,0,0,19,1,2
67.50927734375,8.807256698608398,67.50927734375,0,0,584.830078125,13555.2890625,0,1,4,0,0,0,0,19,1,2
67.50927734375,8.911606788635254,67.50927734375,0,0,590.990234375,13561.44921875,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.014972686767578,67.50927734375,0,0,597.205078125,13567.6640625,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.11896800994873,67.50927734375,0,0,603.5400390625,13573.9990234375,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.222831726074219,67.50927734375,0,0,609.9541015625,13580.4130859375,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.326964378356934,67.50927734375,0,0,616.443359375,13586.90234375,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.42974853515625,67.50927734375,0,0,622.9375,13593.396484375,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.532861709594727,67.50927734375,0,0,629.5595703125,13600.0185546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.63612174987793,67.50927734375,0,0,636.193359375,13606.65234375,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.75975513458252,67.50927734375,0,0,644.2626953125,13614.7216796875,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.861760139465332,67.50927734375,0,0,650.9970703125,13621.4560546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,9.964500427246094,67.50927734375,0,0,657.849609375,13628.30859375,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.066256523132324,67.50927734375,0,0,664.7421875,13635.201171875,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.168312072753906,67.50927734375,0,0,671.6513671875,13642.1103515625,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.289660453796387,67.50927734375,0,0,679.98046875,13650.439453125,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.390311241149902,67.50927734375,0,0,686.9873046875,13657.4462890625,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.492727279663086,67.50927734375,0,0,694.150390625,13664.609375,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.615633964538574,67.50927734375,0,0,702.828125,13673.287109375,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.696145057678223,67.50927734375,0,0,708.5517578125,13679.0107421875,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.8193941116333,67.50927734375,0,0,717.421875,13687.880859375,0,1,4,0,0,0,0,19,1,2
67.50927734375,10.900300025939941,67.50927734375,0,0,723.26171875,13693.720703125,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.02241039276123,67.50927734375,0,0,732.1376953125,13702.5966796875,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.124000549316406,67.50927734375,0,0,739.5751953125,13710.0341796875,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.246368408203125,67.50927734375,0,0,748.6162109375,13719.0751953125,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.348615646362305,67.50927734375,0,0,756.208984375,13726.66796875,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.44951343536377,67.50927734375,0,0,763.7138671875,13734.1728515625,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.550189018249512,67.50927734375,0,0,771.3095703125,13741.7685546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.652843475341797,67.50927734375,0,0,779.0673828125,13749.5263671875,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.774982452392578,67.50927734375,0,0,788.201171875,13758.66015625,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.87448787689209,67.50927734375,0,0,795.7958984375,13766.2548828125,0,1,4,0,0,0,0,19,1,2
67.50927734375,11.976547241210938,67.50927734375,0,0,803.57421875,13774.033203125,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.078075408935547,67.50927734375,0,0,811.3671875,13781.826171875,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.179279327392578,67.50927734375,0,0,819.208984375,13789.66796875,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.281207084655762,67.50927734375,0,0,827.046875,13797.505859375,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.400408744812012,67.50927734375,0,0,836.3095703125,13806.7685546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.499802589416504,67.50927734375,0,0,844.0419921875,13814.5009765625,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.597556114196777,67.50927734375,0,0,851.767578125,13822.2265625,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.718746185302734,67.50927734375,0,0,861.2470703125,13831.7060546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.818164825439453,67.50927734375,0,0,869.10546875,13839.564453125,0,1,4,0,0,0,0,19,1,2
67.50927734375,12.91914176940918,67.50927734375,0,0,877.095703125,13847.5546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.019112586975098,67.50927734375,0,0,885.01953125,13855.478515625,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.138876914978027,67.50927734375,0,0,894.5654296875,13865.0244140625,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.218981742858887,67.50927734375,0,0,900.9892578125,13871.4482421875,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.34101676940918,67.50927734375,0,0,910.7607421875,13881.2197265625,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.441751480102539,67.50927734375,0,0,918.8515625,13889.310546875,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.542482376098633,67.50927734375,0,0,926.96484375,13897.423828125,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.662229537963867,67.50927734375,0,0,936.6103515625,13907.0693359375,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.76115894317627,67.50927734375,0,0,944.62109375,13915.080078125,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.860029220581055,67.50927734375,0,0,952.6591796875,13923.1181640625,0,1,4,0,0,0,0,19,1,2
67.50927734375,13.979976654052734,67.50927734375,0,0,962.4384765625,13932.8974609375,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.079702377319336,67.50927734375,0,0,970.5732421875,13941.0322265625,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.181670188903809,67.50927734375,0,0,978.9453125,13949.404296875,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.300328254699707,67.50927734375,0,0,988.65234375,13959.111328125,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.379134178161621,67.50927734375,0,0,995.119140625,13965.578125,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.498141288757324,67.50927734375,0,0,1004.943359375,13975.40234375,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.596243858337402,67.50927734375,0,0,1013.1142578125,13983.5732421875,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.715633392333984,67.50927734375,0,0,1023.041015625,13993.5,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.81605339050293,67.50927734375,0,0,1031.400390625,14001.859375,0,1,4,0,0,0,0,19,1,2
67.50927734375,14.935794830322266,67.50927734375,0,0,1041.412109375,14011.87109375,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.0364990234375,67.50927734375,0,0,1049.853515625,14020.3125,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.138031005859375,67.50927734375,0,0,1058.37890625,14028.837890625,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.238723754882812,67.50927734375,0,0,1066.810546875,14037.26953125,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.338760375976562,67.50927734375,0,0,1075.3134765625,14045.7724609375,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.439104080200195,67.50927734375,0,0,1083.7958984375,14054.2548828125,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.539819717407227,67.50927734375,0,0,1092.341796875,14062.80078125,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.64140510559082,67.50927734375,0,0,1100.9482421875,14071.4072265625,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.742768287658691,67.50927734375,0,0,1109.53125,14079.990234375,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.843539237976074,67.50927734375,0,0,1118.0859375,14088.544921875,0,1,4,0,0,0,0,19,1,2
67.50927734375,15.94381332397461,67.50927734375,0,0,1126.6474609375,14097.1064453125,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.043851852416992,67.50927734375,0,0,1135.1591796875,14105.6181640625,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.163583755493164,67.50927734375,0,0,1145.3349609375,14115.7939453125,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.261028289794922,67.50927734375,0,0,1153.56640625,14124.025390625,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.374788284301758,67.50927734375,0,0,1163.234375,14133.693359375,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.4697322845459,67.50927734375,0,0,1171.2998046875,14141.7587890625,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.583084106445312,67.50927734375,0,0,1180.9052734375,14151.3642578125,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.69414710998535,67.50927734375,0,0,1190.333984375,14160.79296875,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.787851333618164,67.50927734375,0,0,1198.2841796875,14168.7431640625,0,1,4,0,0,0,0,19,1,2
67.50927734375,16.896371841430664,67.50927734375,16.859527587890625,0,1207.650390625,14178.109375,0,1,4,0,1,0,0,19,1,2
67.50927734375,16.98893165588379,67.50927734375,16.859527587890625,0,1215.5322265625,14185.9912109375,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.102384567260742,67.50927734375,16.859527587890625,0,1225.177734375,14195.63671875,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.194522857666016,67.50927734375,16.859527587890625,0,1232.9833984375,14203.4423828125,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.310039520263672,67.50927734375,16.859527587890625,0,1242.7958984375,14213.2548828125,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.402685165405273,67.50927734375,16.859527587890625,0,1250.62109375,14221.080078125,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.514787673950195,67.50927734375,16.859527587890625,0,1260.109375,14230.568359375,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.607513427734375,67.50927734375,16.859527587890625,0,1267.98046875,14238.439453125,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.72230339050293,67.50927734375,16.859527587890625,0,1277.72265625,14248.181640625,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.830169677734375,67.50927734375,16.859527587890625,0,1286.83203125,14257.291015625,0,1,4,0,1,0,0,19,1,2
67.50927734375,17.924362182617188,67.50927734375,16.859527587890625,0,1294.490234375,14264.94921875,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.0349178314209,67.50927734375,16.859527587890625,0,1303.166015625,14273.625,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.127477645874023,67.50927734375,16.859527587890625,0,1310.0380859375,14280.4970703125,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.241270065307617,67.50927734375,16.859527587890625,0,1317.9775390625,14288.4365234375,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.346704483032227,67.50927734375,16.859527587890625,0,1324.8505859375,14295.3095703125,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.456281661987305,67.50927734375,16.859527587890625,0,1331.552734375,14302.01171875,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.54905891418457,67.50927734375,16.859527587890625,0,1336.830078125,14307.2890625,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.66008186340332,67.50927734375,16.859527587890625,0,1342.6962890625,14313.1552734375,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.75124740600586,67.50927734375,16.859527587890625,0,1347.26171875,14317.720703125,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.844303131103516,67.50927734375,16.859527587890625,0,1351.6162109375,14322.0751953125,0,1,4,0,1,0,0,19,1,2
67.50927734375,18.95884895324707,67.50927734375,16.859527587890625,0,1356.5078125,14326.966796875,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.06800651550293,67.50927734375,16.859527587890625,0,1360.857421875,14331.31640625,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.161108016967773,67.50927734375,16.859527587890625,0,1364.333984375,14334.79296875,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.273679733276367,67.50927734375,16.859527587890625,0,1368.263671875,14338.72265625,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.366779327392578,67.50927734375,16.859527587890625,0,1371.322265625,14341.78125,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.479448318481445,67.50927734375,16.859527587890625,0,1374.7685546875,14345.2275390625,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.573453903198242,67.50927734375,16.859527587890625,0,1377.4345703125,14347.8935546875,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.686119079589844,67.50927734375,16.859527587890625,0,1380.3779296875,14350.8369140625,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.796253204345703,67.50927734375,16.859527587890625,0,1382.99609375,14353.455078125,0,1,4,0,1,0,0,19,1,2
67.50927734375,19.889028549194336,67.50927734375,16.859527587890625,0,1385.0400390625,14355.4990234375,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.00080680847168,67.50927734375,16.859527587890625,0,1387.3447265625,14357.8037109375,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.111845016479492,67.50927734375,16.859527587890625,0,1389.4189453125,14359.8779296875,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.204008102416992,67.50927734375,16.859527587890625,0,1391.1298828125,14361.5888671875,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.31201934814453,67.50927734375,16.859527587890625,0,1393.2900390625,14363.7490234375,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.401464462280273,67.50927734375,16.859527587890625,0,1395.1484375,14365.607421875,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.509429931640625,67.50927734375,16.859527587890625,0,1397.576171875,14368.03515625,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.59972381591797,67.50927734375,16.859527587890625,0,1399.9228515625,14370.3818359375,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.726520538330078,67.50927734375,16.859527587890625,0,1403.91796875,14374.376953125,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.817100524902344,67.50927734375,16.859527587890625,0,1407.7724609375,14378.2314453125,0,1,4,0,1,0,0,19,1,2
67.50927734375,20.92437171936035,67.50927734375,16.859527587890625,0,1411.296875,14381.755859375,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.03468132019043,67.50927734375,16.859527587890625,0,1414.255859375,14384.71484375,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.14284896850586,67.50927734375,16.859527587890625,0,1416.8603515625,14387.3193359375,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.25002098083496,67.50927734375,16.859527587890625,0,1419.36328125,14389.822265625,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.357051849365234,67.50927734375,16.859527587890625,0,1421.4443359375,14391.9033203125,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.463884353637695,67.50927734375,16.859527587890625,0,1423.279296875,14393.73828125,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.571882247924805,67.50927734375,16.859527587890625,0,1425.2021484375,14395.6611328125,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.66164207458496,67.50927734375,16.859527587890625,0,1426.876953125,14397.3359375,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.770456314086914,67.50927734375,16.859527587890625,0,1428.9921875,14399.451171875,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.87664794921875,67.50927734375,16.859527587890625,0,1431.2021484375,14401.6611328125,0,1,4,0,1,0,0,19,1,2
67.50927734375,21.986312866210938,67.50927734375,16.859527587890625,0,1433.5908203125,14404.0498046875,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.0926570892334,67.50927734375,16.859527587890625,0,1436.076171875,14406.53515625,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.201904296875,67.50927734375,16.859527587890625,0,1438.7412109375,14409.2001953125,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.30923080444336,67.50927734375,16.859527587890625,0,1441.521484375,14411.98046875,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.418865203857422,67.50927734375,16.859527587890625,0,1444.4638671875,14414.9228515625,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.527183532714844,67.50927734375,16.859527587890625,0,1447.4970703125,14417.9560546875,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.61839485168457,67.50927734375,16.859527587890625,0,1450.1640625,14420.623046875,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.728954315185547,67.50927734375,16.859527587890625,0,1453.505859375,14423.96484375,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.838090896606445,67.50927734375,16.859527587890625,0,1456.9921875,14427.451171875,0,1,4,0,1,0,0,19,1,2
67.50927734375,22.931114196777344,67.50927734375,16.859527587890625,0,1460.0810546875,14430.5400390625,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.039234161376953,67.50927734375,16.859527587890625,0,1463.80859375,14434.267578125,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.132125854492188,67.50927734375,16.859527587890625,0,1467.1484375,14437.607421875,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.243873596191406,67.50927734375,16.859527587890625,0,1471.212890625,14441.671875,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.352863311767578,67.50927734375,16.859527587890625,0,1475.45703125,14445.916015625,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.44642448425293,67.50927734375,16.859527587890625,0,1479.1982421875,14449.6572265625,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.558429718017578,67.50927734375,16.859527587890625,0,1483.84765625,14454.306640625,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.65175437927246,67.50927734375,16.859527587890625,0,1487.8349609375,14458.2939453125,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.763444900512695,67.50927734375,16.859527587890625,0,1492.71875,14463.177734375,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.856178283691406,67.50927734375,16.859527587890625,0,1496.90625,14467.365234375,0,1,4,0,1,0,0,19,1,2
67.50927734375,23.966102600097656,67.50927734375,16.859527587890625,0,1502.037109375,14472.49609375,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.05883026123047,67.50927734375,16.859527587890625,0,1506.46875,14476.927734375,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.170757293701172,67.50927734375,16.859527587890625,0,1511.9541015625,14482.4130859375,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.265769958496094,67.50927734375,16.859527587890625,0,1516.703125,14487.162109375,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.377307891845703,67.50927734375,16.859527587890625,0,1522.3798828125,14492.8388671875,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.469812393188477,67.50927734375,16.859527587890625,0,1527.201171875,14497.66015625,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.563074111938477,67.50927734375,16.859527587890625,0,1532.15625,14502.615234375,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.67696762084961,67.50927734375,16.859527587890625,0,1538.2998046875,14508.7587890625,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.78898811340332,67.50927734375,16.859527587890625,0,1544.4638671875,14514.9228515625,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.885862350463867,67.50927734375,16.859527587890625,0,1549.86328125,14520.322265625,0,1,4,0,1,0,0,19,1,2
67.50927734375,24.979623794555664,67.50927734375,16.859527587890625,0,1555.2138671875,14525.6728515625,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.09668731689453,67.50927734375,16.859527587890625,0,1561.943359375,14532.40234375,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.191801071166992,67.50927734375,16.859527587890625,0,1567.5,14537.958984375,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.30603790283203,67.50927734375,16.859527587890625,0,1574.2958984375,14544.7548828125,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.40166473388672,67.50927734375,16.859527587890625,0,1580.0576171875,14550.5166015625,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.49744415283203,67.50927734375,16.859527587890625,0,1585.9072265625,14556.3662109375,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.593894958496094,67.50927734375,16.859527587890625,0,1591.8623046875,14562.3212890625,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.712764739990234,67.50927734375,16.859527587890625,0,1599.322265625,14569.78125,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.80803680419922,67.50927734375,16.859527587890625,0,1605.3193359375,14575.7783203125,0,1,4,0,1,0,0,19,1,2
67.50927734375,25.923294067382812,67.50927734375,16.859527587890625,0,1612.6923828125,14583.1513671875,0,1,4,0,1,0,0,19,1,2
67.50927734375,26.019203186035156,67.50927734375,16.859527587890625,0,1618.8984375,14589.357421875,0,1,4,0,1,0,0,19,1,2
67.50927734375,26.13434410095215,67.50927734375,16.859527587890625,0,1626.45703125,14596.916015625,0,1,4,0,1,0,0,19,1,2
67.50927734375,26.248567581176758,67.50927734375,16.859527587890625,0,1633.9931640625,14604.4521484375,0,1,4,0,1,0,0,19,1,2
67.50927734375,26.342323303222656,67.50927734375,16.859527587890625,0,1640.2451171875,14610.7041015625,0,1,4,0,1,0,0,19,1,2
